time,open,high,low,close,volume
1782259200000,1667.13,1680.46,1658.18,1666.67,22390.5044
1782273600000,1666.67,1679.57,1658.22,1673.12,24404.4994
1782288000000,1673.13,1693.67,1655.76,1679.57,33696.0543
1782302400000,1679.57,1681.29,1616.8,1618.08,88400.6962
1782316800000,1618.08,1636.08,1552.95,1584.58,135306.743
1782331200000,1584.59,1629.82,1580,1622.17,51529.843
1782345600000,1622.18,1626.51,1614.69,1619.6,23937.0954
1782360000000,1619.61,1660.54,1617.12,1657.19,63588.8033
1782374400000,1657.2,1658.98,1628.05,1633.27,44025.3002
1782388800000,1633.28,1650.38,1532.9,1570.01,198494.0295
1782403200000,1570.01,1587.7,1554.6,1559.42,70320.4164
1782417600000,1559.41,1583.65,1556.73,1567.84,40305.3602
1782432000000,1567.86,1571.78,1512,1557.93,83566.0007
1782446400000,1557.93,1586.5,1543.43,1581.12,68736.4863
1782460800000,1581.12,1582.43,1541.01,1545.14,70838.7025
1782475200000,1545.15,1588.23,1521.54,1580.14,120105.8574
1782489600000,1580.13,1594.7,1570.32,1574.51,54249.7168
1782504000000,1574.51,1583.4,1568,1578.68,26194.6756
1782518400000,1578.68,1587.17,1571.55,1580.62,19128.5427
1782532800000,1580.62,1586.38,1575.2,1585.71,15220.2854
1782547200000,1585.72,1585.95,1579,1584,13455.5916
1782561600000,1584,1611.02,1581.42,1605.68,34188.3622
1782576000000,1605.68,1607.92,1573.36,1578.51,29623.6061
1782590400000,1578.51,1585.69,1562.86,1573.99,19975.9718
1782604800000,1574,1580.05,1569.07,1575.08,12159.2677
1782619200000,1575.08,1577.34,1562.41,1575.96,21037.2582
1782633600000,1575.96,1586.35,1572.23,1582.87,23867.9303
1782648000000,1582.86,1588.82,1575.04,1580.89,23674.5553
1782662400000,1580.9,1581.94,1556.81,1564.62,26775.6987
1782676800000,1564.61,1582.29,1548.37,1571.96,32666.4315
1782691200000,1571.96,1589.75,1550.43,1584.78,37339.7726
1782705600000,1584.77,1589.08,1562.26,1580.16,24161.5922
1782720000000,1580.17,1587,1569.85,1574.93,33233.37
1782734400000,1574.93,1597.28,1557.35,1580.26,100601.0826
1782748800000,1580.26,1637.58,1574.06,1625.6,80924.4923
1782763200000,1625.6,1626.65,1607.41,1613.07,33708.6651
1782777600000,1613.07,1614.41,1586.49,1587.18,34800.71
1782792000000,1587.18,1596.25,1579.79,1592.51,25185.0878
1782806400000,1592.51,1594.28,1575.85,1578.58,33797.8662
1782820800000,1578.57,1578.58,1550.2,1565.18,74039.8113
1782835200000,1565.19,1581.92,1561.84,1580.53,32530.1507
1782849600000,1580.52,1582.98,1566,1572.01,21703.5782
1782864000000,1572,1599.19,1552.92,1594.81,49726.9569
1782878400000,1594.81,1604.02,1571.5,1578.36,39936.0774
1782892800000,1578.36,1585.33,1567.13,1569.89,26168.9067
1782907200000,1569.88,1631,1565.26,1620.09,94503.3823
1782921600000,1620.1,1629.26,1607.17,1618.09,41221.2114
1782936000000,1618.07,1646.26,1608.35,1609.58,54979.7763
1782950400000,1609.59,1642.32,1597.22,1639.47,45157.4777
1782964800000,1639.46,1639.94,1614.32,1615.97,39835.0073
1782979200000,1615.97,1657.53,1615.08,1650.32,70678.134
1782993600000,1650.31,1725,1647.66,1697.05,157423.2035
1783008000000,1697.06,1707.14,1686.49,1700.15,38353.5213
1783022400000,1700.15,1706.68,1692.13,1700.57,22006.1644
1783036800000,1700.57,1718.97,1694.72,1706.43,34469.11
1783051200000,1706.43,1722.21,1702.28,1717.77,30478.0143
1783065600000,1717.77,1749,1715.68,1742.54,54522.5378
1783080000000,1742.54,1753.29,1728.99,1731.24,53093.4088
1783094400000,1731.24,1753,1727.87,1745.38,26376.499
1783108800000,1745.39,1775.78,1743.61,1758.21,45477.2981
1783123200000,1758.22,1764,1744.09,1753.92,18698.1782
1783137600000,1753.91,1764.61,1751.72,1758.19,27472.9105
1783152000000,1758.18,1765.55,1755,1758.24,17210.9322
1783166400000,1758.23,1799.92,1758.23,1791.09,51998.9737
1783180800000,1791.08,1807.65,1779,1792.83,55311.175
1783195200000,1792.83,1795.81,1772.1,1780.64,20187.9801
1783209600000,1780.64,1780.75,1757,1761.59,36440.4
1783224000000,1761.58,1772.69,1760.07,1770.1,97257.2223
1783238400000,1770.09,1773.27,1748.79,1760.08,175998.4611
1783252800000,1760.08,1781.28,1756.03,1774.67,19997.987
1783267200000,1774.66,1786.23,1770.31,1781.43,18203.54
1783281600000,1781.44,1808,1769.29,1785.65,41775.8087
1783296000000,1785.65,1799.02,1772.22,1779.71,28847.3588
1783310400000,1779.7,1784.79,1764.42,1772.32,26903.8566
1783324800000,1772.32,1778.6,1755.77,1759.64,33338.5309
1783339200000,1759.64,1788.96,1728.95,1788.57,102182.4878
1783353600000,1788.57,1805,1782.42,1792.76,60585.2426
1783368000000,1792.76,1833.4,1787.26,1799.56,54021.8537
1783382400000,1799.56,1810.16,1768.85,1771.56,37424.6442
1783396800000,1771.55,1782.59,1757.57,1771.24,36953.6972
1783411200000,1771.23,1785,1768.37,1780.77,27719.868
1783425600000,1780.77,1803.03,1761.19,1797.45,65131.7844
1783440000000,1797.45,1813.16,1773.5,1790.45,46598.5947
1783454400000,1790.46,1793.12,1765.35,1771.45,27708.1368
1783468800000,1771.45,1785,1741.21,1751.78,45660.413
1783483200000,1751.74,1759.69,1745.01,1756.7,25382.1947
1783497600000,1756.7,1758.7,1725.18,1747.95,56796.3744
1783512000000,1747.95,1751.25,1713.44,1722.96,52233.5971
1783526400000,1722.96,1746.52,1722.78,1740.98,31384.7131
1783540800000,1740.99,1744.81,1731.41,1743.54,13773.9331
1783555200000,1743.55,1756.79,1721.93,1730.7,27790.6064
1783569600000,1730.7,1762.36,1730.35,1753.31,37627.1459
1783584000000,1753.3,1758.68,1741.26,1744.02,20219.9949
1783598400000,1744.02,1752,1733.36,1739.51,50758.7135
1783612800000,1739.51,1759.82,1731.99,1748.51,23935.0548
1783627200000,1748.51,1751.08,1741.56,1745.16,13373.7417
1783641600000,1745.17,1779.68,1737.68,1776.12,45350.5313
1783656000000,1776.13,1780.33,1768.57,1773.2,23853.2993
1783670400000,1773.2,1802.99,1772.63,1801.22,46227.7286
1783684800000,1801.22,1812,1775,1791.11,57199.9434
1783699200000,1791.11,1799.53,1781.2,1792.68,26445.6486
1783713600000,1792.68,1798,1789.6,1796.85,16528.6533
1783728000000,1796.85,1799.29,1786.77,1796.5,16451.0616
1783742400000,1796.5,1803.29,1794.6,1800,23003.1116
1783756800000,1799.99,1803.52,1795.15,1800.48,13163.6509
1783771200000,1800.47,1828,1798.42,1814.83,48962.5551
1783785600000,1814.82,1830,1810.62,1824.38,44106.5907
1783800000000,1824.38,1829.17,1786.58,1787.76,33016.4484
1783814400000,1787.76,1813.67,1779.46,1811.53,30490.9328
1783828800000,1811.53,1812.63,1789.44,1798.78,14481.5819
1783843200000,1798.78,1808.94,1796.48,1803.77,13663.3791
1783857600000,1803.77,1826.92,1803,1820.93,32674.8309
1783872000000,1820.94,1824.39,1814.85,1821.4,27234.0306
1783886400000,1821.4,1824,1797.63,1806.8,22528.2282
1783900800000,1806.8,1846,1775,1780.55,99489.3232
1783915200000,1780.54,1791.39,1773.99,1787.57,34173.7254
1783929600000,1787.58,1793.56,1777.1,1780.74,24971.0007
1783944000000,1780.74,1786.53,1762.44,1777.01,57606.1973
1783958400000,1777,1780.73,1750.2,1774.92,49356.977
1783972800000,1774.93,1778.05,1752.59,1776.72,29434.3962
1783987200000,1776.71,1794.47,1773.41,1783.65,25835.8415
1784001600000,1783.64,1793.26,1779.41,1781.21,23132.8984
1784016000000,1781.21,1805,1779,1798.09,47517.0909
1784030400000,1798.09,1888.8,1794.37,1875.22,193011.7605
1784044800000,1875.22,1881.56,1860.56,1876.74,38959.9231
1784059200000,1876.74,1896.14,1872.06,1891.87,40456.2576
1784073600000,1891.87,1893.32,1864.38,1876.08,35148.8223
1784088000000,1876.08,1891.89,1864.7,1870.04,36339.328
1784102400000,1870.04,1886.59,1870.03,1884.62,35085.8935
1784116800000,1884.62,1946.52,1879.25,1931.95,137284.8153
1784131200000,1931.96,1937,1904.36,1924.15,55271.775
1784145600000,1924.15,1930.71,1914.89,1917.86,20670.3352
1784160000000,1917.86,1929,1908.12,1918.7,28168.2017
1784174400000,1918.7,1929.48,1905,1910.63,29157.4136
1784188800000,1910.64,1912.85,1875.56,1885.26,85450.7339
1784203200000,1885.26,1894.38,1867.68,1881.88,63993.5576
1784217600000,1881.89,1883,1862.57,1875.59,33323.5741
1784232000000,1875.59,1881.59,1857.54,1864.71,31595.6054
1784246400000,1864.71,1871.08,1843.2,1852.53,44486.8168
1784260800000,1852.53,1853.08,1820.74,1828.52,45533.7226
1784275200000,1828.52,1843.26,1821.41,1839.04,36870.4969
1784289600000,1839.05,1840.58,1803.05,1830.88,72970.3255
1784304000000,1830.89,1856.17,1825.32,1843.76,40978.7013
1784318400000,1843.76,1846.65,1835.27,1841.93,12187.6925
1784332800000,1841.94,1846.74,1839.38,1845.96,13627.6371
1784347200000,1845.96,1849.68,1842.56,1844.2,10193.3719
1784361600000,1844.2,1849.44,1842.3,1845.56,10162.4632
1784376000000,1845.56,1850.64,1837.58,1844.15,17626.3753
1784390400000,1844.15,1867.58,1841.51,1858.45,27311.7817
1784404800000,1858.45,1865.86,1855.47,1862.61,13676.294
1784419200000,1862.61,1877.33,1858.17,1867.08,27387.4951
1784433600000,1867.08,1871.99,1864.21,1870.25,17140.7424
1784448000000,1870.26,1879.38,1863.46,1871.41,21823.4567
1784462400000,1871.4,1879.26,1864.47,1870.91,23743.0826
1784476800000,1870.91,1873.85,1851.71,1862.37,27303.9993
1784491200000,1862.37,1877.03,1857,1872.23,26523.8901
1784505600000,1872.24,1891.71,1862.08,1879.94,40327.5711
1784520000000,1879.94,1879.99,1843.14,1863.95,41366.6157
1784534400000,1863.95,1896.5,1854.31,1893.2,44092.3265
1784548800000,1893.21,1904.92,1853.65,1902.34,65138.717
1784563200000,1902.34,1918.16,1890.07,1898.46,58309.8959
1784577600000,1898.46,1907.58,1894.4,1904.77,21960.5068
1784592000000,1904.77,1928.57,1900.74,1926.75,39390.3291
1784606400000,1926.74,1940.25,1921.81,1934.08,40556.1414
1784620800000,1934.07,1953,1925.98,1935.69,113965.7397
1784635200000,1935.69,1945.23,1923.36,1931.81,62411.1336
1784649600000,1931.81,1935.36,1915,1923.39,49947.7856
1784664000000,1923.38,1932,1916.67,1930.09,20694.5485
1784678400000,1930.09,1944.68,1926.76,1928.77,38196.5647
1784692800000,1928.76,1939.4,1910.68,1914.44,47965.1374
1784707200000,1914.43,1933.62,1914.08,1927.27,36444.4362
1784721600000,1927.26,1955.92,1913.26,1943.03,61853.0343
1784736000000,1943.04,1956.45,1921,1925.13,41321.4528
1784750400000,1925.14,1939.7,1922.95,1934.25,25360.1999
1784764800000,1934.26,1941.5,1917.57,1920.55,24993.7353
1784779200000,1920.56,1928.69,1912.6,1915.65,28351.1057
1784793600000,1915.65,1931.66,1914.44,1926.04,25394.4369
