time,open,high,low,close,volume
1788334800000,77600.93,77631.58,77560,77560.01,52.6309
1788335100000,77560,77599.76,77538,77565.87,60.30635
1788335400000,77565.87,77588,77511.96,77511.97,44.41122
1788335700000,77511.97,77528.05,77473.84,77473.85,98.8708
1788336000000,77473.86,77501.79,77390,77488,43.78939
1788336300000,77488,77546,77472.22,77515.99,46.79668
1788336600000,77515.99,77526,77381.65,77417.57,75.95168
1788336900000,77417.58,77475.14,77366,77366,24.95029
1788337200000,77366.01,77366.06,77286,77314.96,38.88396
1788337500000,77314.95,77334.32,77248.01,77248.01,46.87158
1788337800000,77248.02,77248.02,77094.18,77130.68,70.41649
1788338100000,77130.67,77158,77079.73,77110.36,45.11701
1788338400000,77110.37,77110.37,76945.35,76970.87,72.61396
1788338700000,76970.88,77046.93,76854.01,76856.27,83.22006
1788339000000,76856.27,76861.97,76746.81,76800.51,104.84277
1788339300000,76801.24,76882.73,76758,76854.11,51.66072
1788339600000,76854.11,77049.4,76852.88,76997.21,63.62726
1788339900000,76997.2,77045.43,76997.2,77036.1,43.78361
1788340200000,77036.11,77036.11,76945.12,76945.13,39.73471
1788340500000,76945.13,76968,76877.46,76894.39,46.7484
1788340800000,76894.4,76916,76600,76746,148.68727
1788341100000,76746,76892,76746,76891.96,58.83464
1788341400000,76891.96,76897.98,76633,76715.05,92.15761
1788341700000,76715.05,76715.06,76543.85,76589.54,118.43233
1788342000000,76589.54,76654,76517.24,76563.51,66.33842
1788342300000,76563.52,76715.05,76484.64,76674.16,237.8599
1788342600000,76674.16,76757.78,76674,76684,83.07139
1788342900000,76684.01,76760,76680,76752.26,36.77678
1788343200000,76752.26,76753.83,76605.19,76605.2,43.79859
1788343500000,76605.2,76655.38,76580,76607.47,65.39406
1788343800000,76607.47,76645.62,76569.56,76640.01,45.89281
1788344100000,76640,76693.81,76602.18,76693.8,28.06754
1788344400000,76693.81,76703.12,76646.67,76649.85,34.50557
1788344700000,76649.84,76663.61,76571.8,76571.8,62.41447
1788345000000,76571.8,76610,76480,76506.01,69.87127
1788345300000,76506.01,76589.54,76484.85,76484.85,37.21472
1788345600000,76484.85,76605.99,76478,76605.99,32.82555
1788345900000,76605.98,76605.98,76410.71,76448,128.55389
1788346200000,76448,76515.87,76264,76508.54,234.01449
1788346500000,76508.54,76695.4,76500,76680.88,142.34131
1788346800000,76680.88,76709.99,76560.01,76564.01,108.5519
1788347100000,76564.01,76715.83,76519.99,76695.57,50.92524
1788347400000,76695.57,76727.47,76602,76727.46,43.30527
1788347700000,76727.47,76758,76548,76548.01,40.02804
1788348000000,76548.01,76548.01,76410,76428.22,45.74099
1788348300000,76428.21,76502,76356,76502,47.29948
1788348600000,76502,76658,76488,76649.91,50.19534
1788348900000,76649.92,76738.98,76626,76713.33,43.30345
1788349200000,76713.32,76718.25,76618.01,76646.1,55.1543
1788349500000,76646.1,76650,76618.01,76620.01,30.8756
1788349800000,76620,76720.56,76600,76704.61,42.377
1788350100000,76704.61,76848.73,76704.61,76828.76,84.00254
1788350400000,76828.75,76834,76716.22,76723.31,71.2837
1788350700000,76723.31,76826.15,76677.76,76789.59,71.16366
1788351000000,76789.59,76841.9,76758.24,76827.99,33.09919
1788351300000,76827.99,76928,76772,76860.01,51.74859
1788351600000,76860,77049.4,76843.33,76982.1,63.14856
1788351900000,76982.11,77032.84,76982.1,76988.5,27.40858
1788352200000,76988.49,76991.83,76885.63,76912,39.54366
1788352500000,76912,76921.45,76800,76824.72,29.85503
1788352800000,76824.72,76850,76802,76822.56,41.75544
1788353100000,76822.55,76825.18,76748.79,76758.54,50.98413
1788353400000,76758.55,76763.06,76721.37,76733.14,30.56768
1788353700000,76733.13,76751.24,76611.67,76613.88,71.35627
1788354000000,76613.87,76805.61,76613.87,76791.76,52.12812
1788354300000,76791.76,76881.23,76744,76767.99,43.39256
1788354600000,76768,76816,76744.01,76744.02,29.24315
1788354900000,76744.01,76839.35,76744.01,76823.06,18.11752
1788355200000,76823.06,76830.47,76712,76778.04,36.36043
1788355500000,76778.04,76960.02,76748,76881.11,78.84694
1788355800000,76881.12,76881.12,76694,76774.28,73.87982
1788356100000,76774.28,76777.99,76625,76720,40.92631
1788356400000,76720,77400.56,76709.28,77381.65,196.02673
1788356700000,77381.66,77443.61,77102,77102,120.18733
1788357000000,77102.01,77288.08,77100,77122.72,48.9182
1788357300000,77122.71,77194,76996,77146,74.80516
1788357600000,77146,77204,77010.24,77088,62.11353
1788357900000,77088,77310.79,77068,77195.2,77.67673
1788358200000,77195.21,77346.84,77182.43,77346.83,46.66593
1788358500000,77346.83,77382.4,77239.46,77310.32,52.18776
1788358800000,77310.32,77490,77246,77261.57,70.416
1788359100000,77261.56,77364,77232.28,77336.51,27.37124
1788359400000,77336.52,77336.52,77110,77210,57.60407
1788359700000,77209.99,77216.16,77115.16,77189.99,21.02802
1788360000000,77190,77396.97,77174.96,77324.96,42.03723
1788360300000,77324.97,77334.2,77176.01,77223.99,27.57203
1788360600000,77224,77240,77091.08,77120.54,37.21908
1788360900000,77120.53,77212,77066.42,77066.42,33.50917
1788361200000,77066.42,77182,76862.88,77070.4,218.31808
1788361500000,77070.41,77147.7,76824,76852.19,50.65083
1788361800000,76852.19,76852.19,76748.01,76819.99,58.03124
1788362100000,76819.99,77142,76816.87,77130.31,57.59867
1788362400000,77130.3,77147.7,76950,77004.77,39.86564
1788362700000,77004.76,77122,76984.64,77039.92,48.20562
1788363000000,77039.91,77350,76994.01,77294,82.31079
1788363300000,77294,77338,77144,77144.01,52.66498
1788363600000,77144.01,77386,77117.65,77369.78,62.86859
1788363900000,77369.78,77372,77171.5,77185.06,64.89104
1788364200000,77185.07,77240,77140,77224.54,51.48306
1788364500000,77224.55,77296,77224.55,77288.98,38.04959
1788364800000,77288.97,77296,77210,77296,28.54565
1788365100000,77296,77329.17,77244,77303.38,31.18883
1788365400000,77303.37,77396,77264.43,77356.01,156.43612
1788365700000,77356.01,77500,77332.66,77482.77,191.46559
1788366000000,77482.78,77579.84,77438,77549.77,157.7828
1788366300000,77549.76,77582,77443.06,77464.02,256.33654
1788366600000,77464.03,77567.42,77464.03,77530.69,146.40951
1788366900000,77530.7,77530.7,77392,77409.62,65.57064
1788367200000,77409.63,77409.63,77264.28,77264.28,50.85679
1788367500000,77264.29,77330,77232.01,77292.38,40.36263
1788367800000,77292.38,77303.09,77254.82,77265.25,20.66374
1788368100000,77265.26,77286.27,77171.5,77171.5,34.3052
1788368400000,77171.51,77246,77138,77191.99,65.31942
1788368700000,77192,77206,77066.42,77108.91,46.31577
1788369000000,77108.92,77168,77084,77128.83,39.97157
1788369300000,77128.83,77162.12,77007.87,77035.99,33.9558
1788369600000,77035.99,77080.32,76950.56,77066.31,53.63063
1788369900000,77066.31,77104,77041.37,77100,20.22633
1788370200000,77099.99,77229.18,77083.76,77203.32,35.41671
1788370500000,77203.31,77212,77117.73,77144,39.94923
1788370800000,77143.99,77308.91,77143.99,77308.9,34.58078
1788371100000,77308.91,77406,77308.91,77384.97,49.60837
1788371400000,77384.98,77392.26,77345.35,77345.4,30.69093
1788371700000,77345.4,77387.66,77328.15,77381.66,15.35605
1788372000000,77381.65,77385,77326.05,77356.93,18.45682
1788372300000,77356.94,77428.94,77328.3,77428.93,17.78344
1788372600000,77428.93,77442.85,77360,77411.84,41.85609
1788372900000,77411.85,77524,77400.01,77454.76,63.16637
1788373200000,77454.76,77473.62,77382,77452.98,30.87504
1788373500000,77452.98,77481.15,77447.28,77447.28,39.95226
1788373800000,77447.28,77454.78,77395.99,77396,74.77075
1788374100000,77395.99,77423.76,77319,77319.01,26.87513
1788374400000,77319.01,77341.63,77298,77314,18.01892
1788374700000,77314.01,77413.8,77296.52,77400.4,16.06196
1788375000000,77400.4,77400.4,77314.01,77360.01,13.49864
1788375300000,77360.02,77381.66,77336.51,77377.76,13.67971
1788375600000,77377.76,77377.76,77334.58,77366.86,14.50211
1788375900000,77366.85,77397.92,77348.75,77388.69,8.93627
1788376200000,77388.69,77401.88,77328,77391.78,58.68656
1788376500000,77391.77,77416,77293.54,77308.49,15.24343
1788376800000,77308.49,77308.49,77240,77240.01,21.1968
1788377100000,77240,77257.73,77168.66,77168.66,25.46822
1788377400000,77168.66,77180,77124,77139.21,34.60961
1788377700000,77139.22,77184,77124.03,77184,16.83277
1788378000000,77184,77249.55,77183.99,77230.12,20.86761
1788378300000,77230.12,77252,77194,77219.78,14.44975
1788378600000,77219.77,77288,77185.35,77189.71,20.15868
1788378900000,77189.72,77354.08,77152,77341.47,38.46199
1788379200000,77341.48,77476.59,77320,77475.25,29.30465
1788379500000,77475.24,77520,77384,77387.88,39.50762
1788379800000,77387.89,77392,77287.02,77364.33,23.77041
1788380100000,77364.34,77364.34,77207.47,77267.73,30.09933
1788380400000,77267.72,77464.18,77267.72,77442.32,47.87877
1788380700000,77442.33,77442.33,77380,77382.36,18.49148
1788381000000,77382.35,77465.26,77378,77459.99,33.14089
1788381300000,77460,77481.41,77426,77435.76,34.57178
1788381600000,77435.76,77435.77,77320,77369.99,29.76164
1788381900000,77369.99,77425.02,77300,77372.8,33.89734
1788382200000,77372.81,77474.62,77362.3,77426.78,39.35178
1788382500000,77426.78,77449.27,77402.26,77406.01,22.35957
1788382800000,77406,77406.01,77320,77336,32.4573
1788383100000,77336,77357.99,77316,77316.01,31.04472
1788383400000,77316,77361.94,77316,77328,21.89019
1788383700000,77328.01,77332.76,77243,77262.06,17.57717
1788384000000,77262.06,77316.47,77262.06,77316.46,8.40741
1788384300000,77316.46,77316.47,77261.99,77283.48,7.62494
1788384600000,77283.49,77283.49,77242,77242,10.22585
1788384900000,77242.01,77377.27,77242,77377.26,19.58927
1788385200000,77377.26,77431.78,77350.38,77426.69,30.26022
1788385500000,77426.68,77426.69,77268.4,77276.57,89.43826
1788385800000,77276.57,77342,77276,77325.24,16.98248
1788386100000,77325.23,77347.12,77284,77284,5.5667
1788386400000,77284.01,77284.01,77180.38,77180.38,19.414
1788386700000,77180.38,77180.39,77120.19,77124.92,15.91938
1788387000000,77124.91,77181.28,77076,77158.8,31.1591
1788387300000,77158.8,77171.51,77090,77090.01,13.09281
1788387600000,77090,77090.01,77052.2,77065.27,9.2464
1788387900000,77065.28,77065.28,77023.11,77024.53,21.3418
1788388200000,77024.52,77108,77024.52,77088.61,17.74462
1788388500000,77088.62,77145.96,77072.21,77127.25,8.04187
1788388800000,77127.26,77157.58,77118,77124.28,10.62167
1788389100000,77124.29,77124.29,77064,77064.01,14.60863
1788389400000,77064.01,77081.89,77032.76,77040.93,20.97824
1788389700000,77040.94,77050,77034.02,77034.03,6.03176
1788390000000,77034.03,77148,77007.36,77148,22.6709
1788390300000,77148,77216,77146.57,77216,52.94998
1788390600000,77215.99,77221.82,77202.58,77221.82,6.33683
1788390900000,77221.82,77221.82,77150,77150.98,13.97869
1788391200000,77150.99,77188.43,77142,77166.09,17.635
1788391500000,77166.09,77202,77152.28,77195.08,4.48588
1788391800000,77195.09,77258,77146,77146.29,20.89296
1788392100000,77146.29,77146.29,77135.1,77135.1,2.92934
1788392400000,77135.11,77145.99,77112.28,77145.99,10.57148
1788392700000,77145.99,77222,77145.99,77222,7.35325
1788393000000,77222,77324.2,77222,77282.01,20.96
1788393300000,77282.01,77372.62,77282,77340.01,12.17092
1788393600000,77340.01,77394,77317.41,77350.01,38.0617
1788393900000,77350.01,77377.66,77180.7,77200,23.75672
1788394200000,77200,77254.12,77171.5,77171.51,16.78998
1788394500000,77171.5,77171.51,77108.87,77134.67,32.43223
1788394800000,77134.67,77135.09,77075,77118.96,27.54558
1788395100000,77118.95,77118.96,77035.87,77035.87,49.12795
1788395400000,77035.88,77065.64,77014.32,77016.89,34.30169
1788395700000,77016.9,77108,76980.01,77089.18,34.19589
1788396000000,77089.18,77134.37,77080.42,77109.48,16.89309
1788396300000,77109.48,77138,77083.02,77088.01,14.10453
1788396600000,77088,77117.99,77054.86,77090,10.98202
1788396900000,77090,77138,77032.83,77068.01,29.13389
1788397200000,77068,77146,76968,77113.87,40.1076
1788397500000,77113.87,77320,77113.87,77270.01,31.94124
1788397800000,77270.01,77428,77233.54,77417.64,82.93153
1788398100000,77417.63,77417.63,77302.4,77302.4,45.25802
1788398400000,77302.4,77442.86,77288.41,77384.9,36.36455
1788398700000,77384.9,77438,77352,77438,56.20487
1788399000000,77438,77522.62,77408.44,77516.85,62.90826
1788399300000,77516.86,77546.8,77324,77447.25,65.86159
1788399600000,77447.25,77486.74,77350.47,77350.47,41.4878
1788399900000,77350.47,77352.16,77322.01,77328.78,20.80747
1788400200000,77328.77,77468,77295.05,77392.96,36.86743
1788400500000,77392.96,77441.76,77356.69,77356.7,12.54609
1788400800000,77356.69,77363.56,77281.32,77288.21,26.10842
1788401100000,77288.22,77328.3,77238.89,77271.47,71.77571
1788401400000,77271.46,77488,77271.46,77488,27.93877
1788401700000,77487.99,77500,77442.44,77442.44,20.27169
1788402000000,77442.44,77560,77432.09,77522.23,42.9885
1788402300000,77522.01,77617.64,77484.01,77598.67,53.01247
1788402600000,77598.66,77890,77558,77883.76,107.21801
1788402900000,77883.76,77900,77700,77738.77,58.7973
1788403200000,77738.77,77848.98,77738.76,77772.25,34.15648
1788403500000,77772.25,77857.99,77734.85,77832.02,68.44107
1788403800000,77832.01,77873.08,77796,77860.32,38.53927
1788404100000,77860.32,77873.07,77802,77816.01,14.27235
1788404400000,77816.02,77829.51,77714,77714.01,51.89511
1788404700000,77714,77745.67,77708.77,77718,16.91126
1788405000000,77718,77860,77704.88,77834,57.4863
1788405300000,77834.01,77880,77718.91,77879.41,58.79461
1788405600000,77879.42,77879.42,77764.24,77764.25,41.32338
1788405900000,77764.25,77810.83,77750,77750,22.03248
1788406200000,77750.01,77776,77700.85,77704.72,43.22542
1788406500000,77704.73,77704.73,77648.97,77668.87,21.66524
1788406800000,77668.88,77680.25,77647.93,77670.53,25.21371
1788407100000,77670.54,77682,77642.09,77681.99,18.61879
1788407400000,77681.99,77741.99,77681.99,77741.98,17.93292
1788407700000,77741.99,77741.99,77708,77708,10.83413
1788408000000,77708.01,77765.52,77708,77746.34,19.09413
1788408300000,77746.33,77780.52,77734,77768.99,25.10498
1788408600000,77768.99,77833.1,77618.5,77644.27,107.9845
1788408900000,77644.26,77658,77558,77592.29,33.12988
1788409200000,77592.29,77631.58,77550,77631.58,21.36231
1788409500000,77631.58,77631.58,77560,77576.15,15.60005
1788409800000,77576.15,77623.66,77576.14,77602.21,16.40572
1788410100000,77602.22,77604.56,77591.61,77600.1,8.10868
1788410400000,77600.11,77600.11,77547.16,77557.55,13.8175
1788410700000,77557.56,77640,77557.55,77637.67,26.385
1788411000000,77637.67,77792.24,77637.67,77787.31,25.94062
1788411300000,77787.31,77787.31,77716,77776,23.22189
1788411600000,77775.99,77824,77754,77754.01,51.41993
1788411900000,77754,77754.42,77676.88,77693.95,34.52526
1788412200000,77693.96,77734,77608,77636.35,40.64232
1788412500000,77636.34,77648,77486.73,77495.32,54.47283
1788412800000,77495.33,77500.75,77203.94,77276.57,74.35328
1788413100000,77276.57,77276.58,77101.01,77200.01,73.56386
1788413400000,77200.01,77349.63,77172.11,77343.8,43.2805
1788413700000,77343.8,77469.55,77343.79,77440.33,31.40857
1788414000000,77440.33,77514,77410,77486.74,35.0403
1788414300000,77486.73,77526,77407.43,77509.58,35.41781
1788414600000,77509.57,77721.5,77509.57,77681.43,78.7126
1788414900000,77681.43,77829.8,77681.43,77809.91,64.6926
1788415200000,77809.91,77856.16,77728,77736.9,47.93662
1788415500000,77736.9,77793.2,77703.47,77727.09,46.83365
1788415800000,77727.09,77756,77698.75,77709.85,27.76156
1788416100000,77709.85,77790,77706.27,77774.82,40.86166
1788416400000,77774.83,77777.7,77743.47,77748,15.36734
1788416700000,77748,77775.56,77734,77748.46,56.86475
1788417000000,77748.46,77799.99,77724,77799.99,45.92221
1788417300000,77799.98,77799.98,77766,77774.47,25.1105
1788417600000,77774.47,77828.67,77756.5,77828.67,22.8162
1788417900000,77828.66,77836.4,77786.77,77833.99,33.15116
1788418200000,77834,77852,77770.4,77782.37,24.98415
1788418500000,77782.36,77835.2,77782.36,77835.19,20.52151
1788418800000,77835.2,78145,77812,78140.02,178.61757
1788419100000,78140.02,78183.91,78006.01,78006.02,86.01049
1788419400000,78006.02,78124,77980.5,78061.84,43.02371
1788419700000,78061.83,78061.84,77935.34,77968.5,46.13003
1788420000000,77968.49,78022.12,77924.99,77959.04,39.96446
1788420300000,77959.04,77982,77887.13,77954.01,26.43867
1788420600000,77954.02,77954.02,77862.05,77921.03,40.28694
1788420900000,77921.04,77978,77900,77978,27.44216
1788421200000,77978,78070,77900,77900,74.72444
1788421500000,77900.01,77938.9,77746.81,77746.81,40.95978
1788421800000,77746.82,77746.82,77664,77680.57,34.72423
1788422100000,77680.57,77683.63,77600,77663.15,57.89718
1788422400000,77663.14,77926,77663.14,77854.19,46.0807
1788422700000,77854.2,78066,77854.2,77930.58,48.28397
1788423000000,77930.58,78004,77878,77928,55.72874
1788423300000,77928,77938.34,77879.11,77935.84,15.58872
1788423600000,77935.84,77958,77826.18,77873.99,17.93376
1788423900000,77874,77979.14,77838.15,77979.13,27.43092
1788424200000,77979.14,77993.46,77943.31,77947.61,31.65143
1788424500000,77947.62,77976.5,77929.64,77929.65,17.47723
1788424800000,77929.65,77952.48,77872.33,77882.78,22.48742
1788425100000,77882.77,77910.93,77784.33,77806.22,38.22167
1788425400000,77806.22,77830.25,77766,77828.9,26.25123
1788425700000,77828.91,77862,77823.37,77843.34,16.09333
1788426000000,77843.34,77843.34,77810.79,77829.56,7.97034
1788426300000,77829.55,77895.48,77807.99,77890.03,38.106
1788426600000,77890.02,77975.46,77853.29,77874.35,39.01084
1788426900000,77874.36,77913.76,77841.47,77841.47,17.76594
1788427200000,77841.47,77876,77818,77831.27,24.66183
1788427500000,77831.27,77836.02,77742.66,77742.67,18.35331
1788427800000,77742.66,77769.18,77734,77748.2,23.94096
1788428100000,77748.2,77779.89,77723.41,77723.42,25.22189
1788428400000,77723.42,77740,77660.63,77724.36,46.52037
1788428700000,77724.36,77783.57,77625.41,77641.37,25.92661
1788429000000,77637.25,77684,77624.11,77649.99,27.53244
1788429300000,77650,77670.01,77608,77615.24,45.99804
1788429600000,77615.25,77651.49,77580.88,77651.49,65.83699
1788429900000,77651.49,77680.8,77591.81,77658.81,40.29356
1788430200000,77658.8,77664,77540,77562.89,19.35151
1788430500000,77562.9,77621.84,77528.73,77621.84,24.73016
1788430800000,77621.84,77708,77621.83,77650.01,19.07024
1788431100000,77650,77660,77609.53,77630.96,29.71713
1788431400000,77630.97,77650.59,77500,77506.61,40.05413
1788431700000,77506.61,77547.03,77500,77547.03,33.26974
1788432000000,77547.03,77547.03,77478,77508.66,39.69788
1788432300000,77508.65,77594,77502.33,77578.67,34.49415
1788432600000,77578.67,77773.26,77578.67,77715.01,32.27023
1788432900000,77715.01,77770,77702,77735.88,27.60688
1788433200000,77735.88,77790,77709.52,77752,25.2961
1788433500000,77752,77822.89,77734.18,77812.92,38.27764
1788433800000,77812.92,77822.89,77756,77822.89,16.11704
1788434100000,77822.89,77945.67,77822.88,77925.48,51.50358
1788434400000,77925.49,77934,77848,77907.06,25.0679
1788434700000,77907.06,77959.03,77903.35,77927.21,20.92863
1788435000000,77927.21,77976,77838.01,77936.99,64.72434
1788435300000,77936.98,77950,77878.01,77947.32,26.74487
1788435600000,77947.33,77982,77926,77929.91,28.35615
1788435900000,77929.91,78004.94,77884,77895.15,47.19217
1788436200000,77895.15,77941.68,77895.14,77901.97,23.37823
1788436500000,77901.97,77983.85,77901.7,77948.39,29.18235
1788436800000,77948.39,77948.4,77900,77940,35.28775
1788437100000,77939.99,77958,77896.07,77958,29.85935
1788437400000,77957.99,78100,77951.53,78085,74.50064
1788437700000,78085.01,78142.01,77948.96,78002.67,48.43025
1788438000000,78002.67,78012,77948.96,77989.24,29.13263
1788438300000,77989.23,77991.23,77954,77970.09,14.99847
1788438600000,77970.09,78446.54,77970.09,78292,240.26038
1788438900000,78292,78400,78200,78353.99,64.64725
1788439200000,78354,78408,78267.82,78308,53.88219
1788439500000,78307.99,78390.36,78239.77,78360.66,62.67986
1788439800000,78360.66,78597.03,78352.13,78551,162.95125
1788440100000,78551,78782.75,78546,78652.38,163.3122
1788440400000,78652.37,78712,78546.3,78608.01,91.25214
1788440700000,78608.01,78618.49,78516,78532.81,85.63409
1788441000000,78532.8,78596,78518.81,78548.6,42.68348
1788441300000,78548.61,78562.52,78471.25,78489.39,44.98857
1788441600000,78489.38,78600,78450.25,78589.95,32.21381
1788441900000,78589.95,78589.95,78482.82,78494.83,54.49076
1788442200000,78494.84,78696,78458.36,78619.92,114.04117
1788442500000,78619.93,78860,78516,78848.33,151.86835
1788442800000,78848.33,78926,78760.01,78896.01,131.81578
1788443100000,78896.01,79000,78801.24,78830.31,163.72904
1788443400000,78830.31,78968.72,78776.64,78781.77,83.17113
1788443700000,78781.77,78862,78729.78,78840.52,56.85545
1788444000000,78840.52,78920,78704,78900.72,105.48242
1788444300000,78901.93,78951.9,78853.98,78879.75,68.28299
1788444600000,78879.75,79000,78806,78990,94.88788
1788444900000,78990,79136,78988.66,79016.58,243.76633
1788445200000,79016.59,79384.3,79016.58,79376,183.44876
1788445500000,79376,79678.77,79370.94,79664.01,272.3766
1788445800000,79664,79872.98,79605.73,79760.05,219.04922
1788446100000,79760.06,79859.4,79663.21,79665.27,178.07108
1788446400000,79665.27,79875,79599.99,79764.72,155.01662
1788446700000,79764.71,80500,79760.45,80360,501.17608
1788447000000,80360,80468.37,80094.32,80255.39,219.46994
1788447300000,80255.39,80561,80130.97,80549.97,272.48028
1788447600000,80549.97,80966.63,80494,80812.96,461.50086
1788447900000,80812.96,80882.4,80548.78,80586.96,757.38744
1788448200000,80586.96,80637.26,80354.65,80557.84,293.37205
1788448500000,80557.83,80666,80465.54,80605.86,177.64901
1788448800000,80605.87,80778,80540,80748,216.18188
1788449100000,80748.01,80782.53,80632.48,80743.75,80.30084
1788449400000,80743.76,80882.01,80690,80866.11,128.15249
1788449700000,80866.1,80968,80762,80967.99,108.379
1788450000000,80968,81000,80861.2,80861.2,186.70307
1788450300000,80861.2,80895.73,80731.18,80783.55,91.79538
1788450600000,80783.55,81286,80778.52,81270.64,359.94659
1788450900000,81270.63,81370.33,81145.05,81348,194.81673
1788451200000,81348,81360,80782.69,80832.88,229.61398
1788451500000,80832.88,81066,80784.01,80982.19,137.08209
1788451800000,80982.19,81050,80902.83,80944.5,138.53025
1788452100000,80944.5,80952.49,80707.53,80709.4,103.07688
1788452400000,80709.4,80866,80699.8,80741.38,89.64491
1788452700000,80741.38,80766,80613.52,80765.96,109.28477
1788453000000,80765.96,80940,80765.61,80939.99,105.96255
1788453300000,80939.99,80942.4,80784.84,80840.66,57.20676
1788453600000,80840.66,80879.86,80770,80801.01,51.53792
1788453900000,80801.01,81027.66,80777.03,80996.06,115.34573
1788454200000,80996.06,81035.99,80896.67,80971.1,57.34727
1788454500000,80971.11,81009.77,80916.41,80969.37,45.15264
1788454800000,80969.37,80980,80898.14,80979.99,47.67507
1788455100000,80979.99,81024,80886,81005.84,81.62421
1788455400000,81005.85,81112.06,80969.83,81109.5,133.42413
